area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester,usage
1567.36,0.0000,2,0.0000,29,0.5714,1,49120
2665.17,0.1768,4,0.3333,31,0.8571,0,87287
2665.17,0.1768,4,0.3333,30,0.7143,1,83527
2665.17,0.1768,4,0.3333,30,0.7143,1,80649
2665.17,0.1768,4,0.3333,29,0.5714,0,66955
2665.17,0.1768,4,0.3333,30,0.7143,1,65772
2665.17,0.1768,4,0.3333,25,0.0000,1,80415
2665.17,0.1768,4,0.3333,25,0.0000,1,86535
2665.17,0.1768,4,0.3333,31,0.8571,1,75196
2665.17,0.1768,4,0.3333,30,0.7143,0,62107
2665.17,0.1768,4,0.3333,29,0.5714,1,54331
2665.17,0.1768,4,0.3333,26,0.1429,1,72743
2665.17,0.1768,4,0.3333,28,0.4286,1,71770
2665.17,0.1768,4,0.3333,30,0.7143,1,71201
2665.17,0.1768,4,0.3333,30,0.7143,1,73292
2665.17,0.1768,4,0.3333,30,0.7143,0,88240
2665.17,0.1768,4,0.3333,29,0.5714,1,51125
2665.17,0.1768,4,0.3333,29,0.5714,1,62512
2665.17,0.1768,4,0.3333,29,0.5714,1,67833
2665.17,0.1768,4,0.3333,28,0.4286,1,82880
2665.17,0.1768,4,0.3333,27,0.2857,1,50402
2665.17,0.1768,4,0.3333,28,0.4286,1,61576
2665.17,0.1768,4,0.3333,31,0.8571,1,77089
2665.17,0.1768,4,0.3333,32,1.0000,1,79522
2665.17,0.1768,4,0.3333,32,1.0000,1,84391
2665.17,0.1768,4,0.3333,29,0.5714,0,77725
2665.17,0.1768,4,0.3333,29,0.5714,0,43780
2665.17,0.1768,4,0.3333,30,0.7143,1,59345
2665.17,0.1768,4,0.3333,29,0.5714,1,64270
2665.17,0.1768,4,0.3333,29,0.5714,1,69489
2665.17,0.1768,4,0.3333,29,0.5714,1,75543
2665.17,0.1768,4,0.3333,27,0.2857,1,61830
2665.17,0.1768,4,0.3333,27,0.2857,1,57829
2665.17,0.1768,4,0.3333,28,0.4286,1,67966
2665.17,0.1768,4,0.3333,30,0.7143,1,66857
2665.17,0.1768,4,0.3333,31,0.8571,1,64876
2665.17,0.1768,4,0.3333,30,0.7143,1,65665
2665.17,0.1768,4,0.3333,29,0.5714,0,67781
2665.17,0.1768,4,0.3333,29,0.5714,0,68718
2665.17,0.1768,4,0.3333,29,0.5714,1,77950
2665.17,0.1768,4,0.3333,29,0.5714,1,71916
2665.17,0.1768,4,0.3333,28,0.4286,1,77788
2665.17,0.1768,4,0.3333,28,0.4286,1,71754
2665.17,0.1768,4,0.3333,26,0.1429,1,70729
2665.17,0.1768,4,0.3333,27,0.2857,1,64655
2665.17,0.1768,4,0.3333,29,0.5714,1,42487
2665.17,0.1768,4,0.3333,29,0.5714,1,63730
2665.17,0.1768,4,0.3333,29,0.5714,1,48130
2665.17,0.1768,4,0.3333,30,0.7143,0,71545
2665.17,0.1768,4,0.3333,29,0.5714,0,80732
2665.17,0.1768,4,0.3333,29,0.5714,1,70737
2665.17,0.1768,4,0.3333,29,0.5714,1,75938
2665.17,0.1768,4,0.3333,29,0.5714,1,47116
2665.17,0.1768,4,0.3333,29,0.5714,1,50983
2665.17,0.1768,4,0.3333,28,0.4286,1,46785
4094.27,0.4070,8,1.0000,29,0.5714,1,47600
4094.27,0.4070,8,1.0000,29,0.5714,1,55200
4094.27,0.4070,8,1.0000,29,0.5714,1,57960
4094.27,0.4070,8,1.0000,29,0.5714,1,54000
4094.27,0.4070,8,1.0000,27,0.2857,1,51600
7776.12,1.0000,8,1.0000,28,0.4286,1,75051
7776.12,1.0000,8,1.0000,30,0.7143,1,74900
7776.12,1.0000,8,1.0000,31,0.8571,0,66685
7776.12,1.0000,8,1.0000,32,1.0000,0,66000
7776.12,1.0000,8,1.0000,32,1.0000,0,64198
7776.12,1.0000,8,1.0000,30,0.7143,1,61216
7776.12,1.0000,8,1.0000,30,0.7143,1,61216
7776.12,1.0000,8,1.0000,29,0.5714,1,54773
7776.12,1.0000,8,1.0000,29,0.5714,0,55000
7776.12,1.0000,8,1.0000,30,0.7143,1,74773
7776.12,1.0000,8,1.0000,25,0.0000,1,42457
7776.12,1.0000,8,1.0000,28,0.4286,1,67061
7776.12,1.0000,8,1.0000,30,0.7143,1,67061
7776.12,1.0000,8,1.0000,31,0.8571,1,67061
7776.12,1.0000,8,1.0000,31,0.8571,1,67061
7776.12,1.0000,8,1.0000,30,0.7143,0,67061
7776.12,1.0000,8,1.0000,30,0.7143,0,61645
7776.12,1.0000,8,1.0000,29,0.5714,1,61645
7776.12,1.0000,8,1.0000,29,0.5714,1,46553
7776.12,1.0000,8,1.0000,29,0.5714,1,55644
7776.12,1.0000,8,1.0000,31,0.8571,1,58850
7776.12,1.0000,8,1.0000,30,0.7143,1,56996
7776.12,1.0000,8,1.0000,29,0.5714,0,61031
7776.12,1.0000,8,1.0000,29,0.5714,0,53404
7776.12,1.0000,8,1.0000,29,0.5714,1,51036
7776.12,1.0000,8,1.0000,29,0.5714,1,64950
7776.12,1.0000,8,1.0000,28,0.4286,1,49549
7776.12,1.0000,8,1.0000,28,0.4286,1,48275
7776.12,1.0000,8,1.0000,26,0.1429,1,42656
7776.12,1.0000,8,1.0000,27,0.2857,1,55142
7776.12,1.0000,8,1.0000,27,0.2857,1,53331
7776.12,1.0000,8,1.0000,29,0.5714,1,52513
7776.12,1.0000,8,1.0000,29,0.5714,1,52864
7776.12,1.0000,8,1.0000,29,0.5714,1,52312
7776.12,1.0000,8,1.0000,30,0.7143,0,54833
7776.12,1.0000,8,1.0000,29,0.5714,0,54604
7776.12,1.0000,8,1.0000,29,0.5714,1,48841
7776.12,1.0000,8,1.0000,29,0.5714,1,45574
7776.12,1.0000,8,1.0000,29,0.5714,1,59016
7776.12,1.0000,8,1.0000,29,0.5714,1,56651
7776.12,1.0000,8,1.0000,28,0.4286,1,44077